x,y
54.73531000000002,55.960840000000076
54.735099999999974,55.96099999999991
54.73479000000008,55.96084
54.73440000000007,55.96324999999985
54.73401999999991,55.96308000000003
54.733409999998365,55.96698999999816
54.72865999999631,55.96479999999837
54.72892999999857,55.96304000000132
54.726469999996525,55.96191000000333
54.725239999999765,55.96961999999946
54.72242999999816,55.96880999999623
54.72210000000991,55.9669700000058
54.719279999993056,55.96854000000149
54.71915000000252,55.96805000000573
54.71347999999643,55.95715999999492
54.71239999998532,55.956430000014024
54.70253000000657,55.94939999999435
54.701679999998426,55.94884999999356
54.700010000000454,55.87249999999804
54.70480000000442,55.8469399999974
54.701910000001824,55.82630999999931
54.709609999999955,55.82304999999952
54.709510000000094,55.82238999999985
54.710129999999964,55.82180999999995
54.71022,55.82169
54.77050000000003,56.02943000000003
54.770900000000175,56.028409999999916
54.765680000006334,56.02295999999355
54.76475999999485,56.025420000003905
54.762609999990765,56.022539999990606
54.75409231471332,56.026102561760204
54.7259199999981,55.98944999999749
54.72511999999567,55.9871500000008
54.72568999999944,55.98350999999875
54.72609999999987,55.983760000000764
54.726009999998894,55.98427999999926
54.725569999999784,55.98423000000076
54.724929999997414,55.98811000000293
54.723230000002474,55.99372999999894
54.72292000000015,55.99318999999893
54.7214900000013,55.993560000000834
54.72153000000014,55.989929999999845
54.72130000000002,55.99002000000003
54.720080000000046,55.988629999999915
54.720059999999805,55.988209999999995
54.71947,55.98814999999997
54.74482999999985,55.98294999999983
54.7450200000002,55.98178000000005
54.74400999999921,55.98131000000162
54.742230000000816,55.987839999996346
54.73921000001769,55.98383000000579
54.73890999999567,55.98219999999871
54.72431000000549,55.97548999999284
54.721479999997,55.976279999993224
54.70968999999981,55.823589999999975
54.71037000000044,55.823380000000576
54.71043000000006,55.82356999999992
54.782580000000046,56.037199999999984
54.782489999998546,56.037779999998946
54.78075999999628,56.037119999995724
54.78068999999962,56.037349999998966
54.77765000000233,56.03592999999851
54.776790000002904,56.03630999999772
54.77655999999858,56.03622000000116
54.776719999998846,56.035140000002585
54.77358999999796,56.03376000000219
54.772730000000365,56.03256999999962
54.774430000000294,56.02870999999968
54.77668000000039,56.03008000000033
54.77657999999984,56.03089
54.76422999999986,56.02008999999999
54.76369999999998,56.02013
54.76327999999969,56.02115000000012
54.76282999999979,56.02057000000011
54.76273000000023,56.02083999999977
54.762019999999396,56.02006999999955
54.76180000000021,56.02062000000114
54.7605999999981,56.02336999999861
54.7522299999985,56.02684000000212
54.750679999999996,56.0249
54.81212000000004,56.06658999999995
54.81205000000016,56.06564999999982
54.81134000000018,56.06562999999962
54.810819999999744,56.05517999999962
54.807279999999125,56.04972000000059
54.8049800000007,56.04843999999896
54.8047800000002,56.04842999999996
54.76991000000233,56.023099999996916
54.76853000000109,56.02593000000295
54.76830000000089,56.02571000000131
54.76704000000424,56.02846000000126
54.74982,56.03623000000003
54.74930999999998,56.03515999999998
54.74818000000003,56.03478999999999
54.74816000000003,56.034650000000035
54.74827000000003,56.033779999999986
54.749260000000035,56.03413
54.749620000000384,56.0310699999995
54.75277999999871,56.03214999999916
54.75290999999891,56.032120000002436
54.75329999999774,56.03231999999869
54.753429999998055,56.03229000000184
54.75385999999761,56.03250999999707
54.76162000000383,56.04240999999549
54.79246999999061,56.077479999995816
54.798050000001446,56.07707999999928
54.798199999999746,56.07706000000045
54.80654000000206,56.08415999999874
54.80674999999147,56.08404999999013
54.81062000000285,56.08724000000342
54.80757000000093,56.09819999999761
54.81102999999965,56.100800000000156
54.812750000000534,56.10227000000235
54.809900000000184,56.112399999999504
54.814450000000186,56.118640000000454
54.815080000000286,56.118289999998915
54.81552999999987,56.12070999999952
54.816769999999956,56.11936000000001
54.695660000000096,56.00042000000009
54.69611999999995,56.000979999999885
54.69440000000024,56.00397000000039
54.70741999999938,56.008840000000134
54.707329999999715,56.009470000000434
54.73681000000147,55.94607999999755
54.73472999999872,55.95851999999226
54.73493000000382,55.95892999999562
54.741300000001026,55.99014000000121
54.684919999999785,55.813739999999875
54.70099000000379,55.94356000000572
54.70137999999886,55.95020999999885
54.70273000000531,55.950100000003545
54.70504999999524,55.951490000005045
54.75450999999921,56.032939999998995
54.75435999999968,56.03341000000013
54.754129999994625,56.03250999999641
54.75778000000546,56.03084000000001
54.75823000000229,56.0338900000019
54.597649999999994,55.92280000000004
54.597160925926104,55.92456246913548
54.597167195122,55.924832195121866
54.59722999999971,55.92473000000004
54.598159999999666,55.92556999999978
54.5983343232324,55.92616999999968
54.59899999999932,55.92957000000019
54.599079999999965,55.93548000000009
54.60346000000017,55.93545000000037
54.60575999999949,55.94363000000065
54.607599999999664,55.942459999999784
54.61832000000062,55.928370000000676
54.644000000000226,55.93233999999943
54.76265000000017,56.03164000000081
54.76243999999983,56.03201000000036
54.77656000000001,56.07871999999998
54.77608000000002,56.07753000000002
54.77653999999996,56.07691999999998
54.77615999999994,56.07601000000007
54.77985000000178,56.07103999999947
54.76344000000629,56.04546137471871
54.76297000000037,56.04182000000088
54.76306999999897,56.041830000001355
54.76319999999096,56.04314999999605
54.749719999999854,56.015709999999835
54.74987000000004,56.01524999999999
54.750889999997334,56.01641999999993
54.7491300000045,56.02071000000517
54.748759999994434,56.021659999999954
54.74731999999959,56.02408999999976
54.74710000000021,56.022849999999984
54.681260000000044,55.807890000000036
54.6752500000001,55.80158999999982
54.64421999999995,55.93348999999974
54.70187000000025,55.9495499999998
54.70201999999993,55.94906999999989
54.701280000000004,55.94642999999997
54.74126000000013,55.94567999999977
54.740960000000904,55.94707000000048
54.74432000000046,55.9494000000004
54.740469999998744,55.966820000001036
54.74304000000105,55.968020000000244
54.75575000000684,56.0049700000056
54.754000000000524,56.00916000000036
54.75209999999989,56.009500000000095
54.673779999999105,55.93121999999907
54.67205999999802,55.93129999999744
54.67195000000179,55.93106000000121
54.671956738778526,55.92978665224339
54.67191659574419,55.926789999999144
54.67188000000026,55.926379999999774
54.67187999999944,55.92582000000173
54.67204000000053,55.92544999999948
54.67187999999957,55.92532999999855
54.67174999999928,55.92541000000023
54.671719999998786,55.92554999999994
54.669099999999204,55.92556000000265
54.66848999999818,55.92467000000005
54.668409999998694,55.92462999999847
54.66831000000098,55.92467000000064
54.668739999996,55.92645999999677
54.67004999999533,55.9304999999963
54.6705099999982,55.934799999997644
54.66995999999934,55.93360999999775
54.712480000000795,55.9564899999983
54.71381000000081,55.95924999999989
54.70997000000549,55.96492000000757
54.70568999998769,55.97347999999117
54.70162999999966,55.9790199999991
54.70278999999956,55.981119999997944
54.704169999998705,55.98395999999891
54.70351999999854,55.98582000000145
54.703250000001155,55.98557999999806
54.702899999999175,55.98670999999946
54.702680000000896,55.987229999999144
54.70258000000021,55.990669999999476
54.70253000000054,55.991159999999404
54.70440000000155,55.99222000000008
54.70273999999929,56.00221000000044
54.7008099999996,56.00125000000023
54.700240000000086,56.00308000000024
54.700100000000006,56.0028899999999
54.74064000000132,55.96689999999955
54.741280000000756,55.974929999998274
54.744680000001665,55.97662000000092
54.75418999999981,56.00301000000021
54.75367999999995,56.00480000000004
54.797499999997946,56.0665499999996
54.786790000001226,56.054100000004155
54.7811399999963,56.05300000000949
54.77245999999703,56.04922000000072
54.7694899999992,56.057189999999636
54.76638000000001,56.05139999999997
54.766090000000034,56.05185000000002
54.76569999999997,56.051210000000026
54.765489999999986,56.05122000000001
54.76549999999999,56.05168000000002
54.69676000000001,55.80345999999998
54.696919999999984,55.80295999999999
54.69705000000008,55.80314
54.69747000000005,55.80147000000014
54.6945899999997,55.79680000000007
54.693040000000096,55.79886000000031
54.69274999999935,55.79919000000059
54.69509999999975,55.80973999999951
54.70082999999986,55.82279000000013
54.70120000000021,55.82253999999906
54.70341000000084,55.836379999998776
54.70081999999958,55.83903999999997
54.70146999999998,55.840320000000055
54.70179999999992,55.83984999999997
54.70144000000003,55.83907000000001
54.70180000000003,55.83854999999998
54.70173999999998,55.83841
54.776129999998716,56.02095999999944
54.78054000000128,56.02391000000212
54.780813316706244,56.02898000000153
54.78242000000247,56.02958000000163
54.781950000002354,56.03245999999637
54.78323999999971,56.03293999999991
54.78216000000019,56.03984999999975
54.781859999999426,56.04003999999988
54.784110000000105,56.04612000000036
54.78549999999998,56.045149999999985
54.7856,56.04611
54.81545999999995,56.07294000000001
54.81170999999912,56.07003000000161
54.73534000000747,55.95894000000132
54.720880000001905,55.950479999999544
54.7250199999999,55.92642999999964
54.723839999999534,55.92583000000012
54.72376000000023,55.9258900000003
54.72327000000024,55.92566000000016
54.72315999999984,55.926180000000116
54.72290000000007,55.92605999999992
54.752859999999906,56.01352000000012
54.7571400000012,56.01893000000064
54.760509999995215,56.0110700000006
54.8073800000047,56.050030000005016
54.8087599999999,56.050929999998424
54.80952999999875,56.0531656859053
54.81174000000259,56.05621000000169
54.81301000000015,56.05778000000024
54.81331,56.05796000000004
54.81359999999997,56.05877999999999
54.71521000000016,55.975130000000085
54.71515,55.97525999999982
54.71502999999994,55.97513999999996
54.716060000005015,55.972430000006625
54.718760000003996,55.9707599999968
54.718449999990305,55.96899999999636
54.71632999999768,55.969990000002454
54.71437999999617,55.96877000000439
54.71412999999666,55.96839999999888
54.71781000000123,55.96447000000285
54.76853000000107,56.04691999999575
54.81071000000015,56.07924999999998
54.81169000000003,56.07576999999974
54.813330000000555,56.07712000000053
54.81620000000077,56.06745000000088
54.81555000000002,56.0669
54.70356999999981,55.99705
54.6975799999993,55.99424999999859
54.69815999999992,55.99100999999952
54.69789999999962,55.99080999999968
54.79291999999997,56.05371000000004
54.79144000000078,56.06050000000148
54.788089999993055,56.12035000000092
54.780129999999275,56.12437999999854
54.78009000000018,56.117050000000525
54.77757000000012,56.114980000000045
54.71962000000208,55.97023000000099
54.71704359540634,55.96111312366725
54.714989999998345,55.95768000000173
54.71295,55.95389
54.71307000000001,55.95394000000003
54.713420000000035,55.9553099999998
54.714289999999906,55.95584000000013
54.71420999999935,55.95618000000024
54.71390000000023,55.956079999999936
54.713850000000086,55.95616000000056
54.71386999999966,55.95673000000068
54.71292000000137,55.95623999999957
54.6440400000029,55.931860000001485
54.63513999999888,55.929069999998696
54.633679999999345,55.92081999999946
54.62252000000039,55.909350000000096
54.73130999999999,55.995199999999976
54.73122999999136,55.995270000007
54.73090000000375,55.99724999999918
54.7201200000086,55.975220000006374
54.719860000007905,55.97145000000785
54.72099000000155,55.96113000000727
54.72727999999998,55.94015000000001
54.727790000000006,55.94037999999999
54.727841176470584,55.94016411764707
54.727909999999994,55.939769999999974
54.727669999999996,55.93966
54.71166999999606,55.98962000000177
54.70681000000285,55.99330999999662
54.70199000000116,55.990940000002375
54.70174999999816,55.99025000000152
54.700680000000816,55.987009999998655
54.70098000000067,55.98503000000032
54.701159999998566,55.983979999999264
54.70055000000083,55.98371999999885
54.70037999999957,55.98454000000035
54.699299999997905,55.984110000000996
54.69911000000058,55.985229999999234
54.6988600000003,55.985109999999736
54.728199999999234,55.96774000000004
54.725740000001046,55.96656999999925
54.72477999999998,55.97250000000217
54.724570000001286,55.97241000000123
54.72321999999986,55.973249999998856
54.72354999999624,55.975370000000105
