x,y
45.01330000000009,38.9760900000001
45.01354999999989,38.97606999999996
45.01526000000011,38.97869000000018
45.019770000009174,38.98110999999461
45.02322000000227,38.98744999999561
45.02383000000154,38.9869199999995
45.025870000008894,38.98641999998808
45.03345999999935,38.989829999999436
45.031860000000115,39.00178999999957
45.03588999999921,39.0030200000029
45.034359999997264,39.01743000000472
45.034969999991596,39.017449999998504
45.039180000008244,39.02740999999576
45.04248999999988,39.02718000000004
45.04246000000003,39.02691999999994
45.040839999999925,39.02707000000007
45.040930000000074,39.02648
45.05500000000001,39.01523999999996
45.055000000000156,39.01512999999982
45.055560000000575,39.01496000000039
45.05564000000392,39.01688999999909
45.05632999999959,39.017110000000564
45.068460000000435,39.016029999998956
45.06852999999669,39.01706000000282
45.072530000000285,39.01668000000055
45.072490000000855,39.01569000000017
45.08255049999999,39.014758250000014
45.08214999999998,39.01447
45.08201000000005,39.01480999999999
45.08186999999999,39.01483000000006
45.08186999999999,39.014699999999934
45.08182961538455,39.01373000000004
45.08182000000011,39.01292999999993
45.081110000000045,39.012960000000014
45.08111000000004,39.01361999999996
45.081029999999984,39.01432000000003
45.080879999999986,39.01432
45.08087,39.013969999999986
45.015600000004184,39.093289999998454
45.01622000000182,39.094580000001024
45.032430000001895,39.13379000000168
45.032319999999004,39.133939999999754
45.029050000000076,39.13059000000004
45.02916999999994,39.130799999999944
45.029060000000015,39.13102000000002
44.97314000000005,38.943549999999966
44.973111682243044,38.943349999999775
44.971949999999666,38.94249999999974
44.97169000000021,38.94233999999974
44.97170000000005,38.942240000000005
44.97179999999996,38.94205000000006
44.97200999999997,38.941920000000025
44.98103999999941,38.94883000000043
44.98324000000083,38.949220000000174
44.983330000000564,38.948759999999474
44.98321999999973,38.94874999999994
44.98382000000088,38.94621000000017
44.984739999999896,38.94686000000001
44.98439000000045,38.947469999999406
44.98990000000033,38.951840000000665
44.98933999999075,38.95344999999459
45.00696999999344,38.96806000000584
45.01190000000372,38.97357999999697
45.01334999999797,38.97586999999886
45.01523000000047,38.9868199999998
45.01407000000052,38.98772999999945
45.01443999999963,38.98873000000023
45.0114200000009,39.00940999999923
45.01124000000068,39.0098799999984
45.01172000000023,39.01687000000013
45.03422999999904,39.13852999999875
45.034229999999,39.13788000000041
45.03418000000089,39.137820000001405
45.033410000002725,39.137849999999226
45.02925000000043,39.12335999999838
45.01591000000104,39.09335999999919
45.01994000000976,38.99959999999732
45.02434000000341,38.99451999999475
45.02465000000732,38.99120000000695
45.023999999993954,38.98942999999935
45.02694999999952,38.98013000000172
45.02844999999833,38.980619999992925
45.02879000000849,38.97863999998993
45.02951999999065,38.974210000004916
45.031269999999964,38.9637600000065
45.03703000000209,38.96567000000061
45.037309999999735,38.96368999999921
45.03541000000006,38.99541000000004
45.03280000000046,38.9948199999999
45.033880000000934,38.98707000000052
45.0216599999989,38.98270000000039
45.02144000000451,38.98295999999591
45.00711999999833,38.96770999999762
44.98381000000402,38.949299999999724
44.979730000001254,38.943899999998735
44.97827999999992,38.942849999999936
44.978259999999956,38.94129999999997
44.97838000000001,38.94120999999997
45.05961000000001,38.91595999999999
